avg_lumen,avg_celsius,avg_ppm,avg_ml,sleep_duration,eco_code,total_ply,opening_ply,player_move_count,opponent_move_count,time_control,is_time_increase,time_increase_sec,is_berserk,duration_min,user_rating,opp_rating,rating_diff,is_player_piece_black,termination_type,result,player_opening_win_rate,player_opening_game_count,sleep_hours,target
1119.3451446396184,19.981847916009258,1783.555802008085,163.6559428657045,5 hours 44 minutes,E60,57,24,13,58,blitz,False,26,False,9,2341,2747,130,False,Normal,Loss,0.5692985757418125,27,5.733333333333333,0
951.3398056678022,20.847781429210094,1700.6416146081242,164.26579793099293,4 hours 25 minutes,A00,51,5,16,51,blitz,True,6,True,1,1912,2752,232,True,Time Forfeit,Loss,0.46324762273036924,276,4.416666666666667,0
599.7940588473144,24.062768883714952,1999.5482772578089,814.5747202313821,8 hours 27 minutes,B20,30,7,10,47,classical,True,5,False,24,2600,2082,-8,False,Normal,Win,0.6542479056967092,652,8.45,1
415.75766120062906,18.115147909038047,1994.6189393182485,665.1972206962001,9 hours 57 minutes,E60,64,10,53,27,classical,False,14,True,20,2774,1346,-200,True,Time Forfeit,Loss,0.38876018431374915,299,9.95,0
807.7073085265304,18.92858112405533,1288.690728964204,523.0654247691193,9 hours 1 minutes,E60,108,9,54,54,blitz,False,17,False,25,2763,1865,201,False,Resignation,Loss,0.5858565099634896,957,9.016666666666667,0
1897.2374670425345,18.368021136174022,1630.3798642888169,358.8304841235025,7 hours 53 minutes,C50,52,9,51,44,blitz,False,23,True,14,1970,2527,3,True,Time Forfeit,Loss,0.6526253819763027,799,7.883333333333333,0
781.7652776373594,18.32583041855176,1911.625167811885,877.2005408131083,6 hours 0 minutes,B20,60,5,56,39,blitz,False,10,False,11,2307,1819,239,False,Normal,Loss,0.5925266078813185,91,6.0,0
1133.823119138059,24.84368467208806,1759.4358250838584,392.4451074226354,6 hours 52 minutes,C50,27,21,22,33,rapid,False,19,True,21,1653,2019,252,False,Normal,Loss,0.5789101676215427,480,6.866666666666667,0
1465.4341260113201,23.62926287504019,795.7569627891162,816.599439471577,7 hours 50 minutes,B20,30,23,31,51,classical,True,23,False,3,1866,2063,54,False,Resignation,Win,0.6010553176287343,573,7.833333333333333,1
854.5332842827291,21.793390632698603,1120.8706164961495,439.13490857021844,5 hours 28 minutes,C50,105,18,30,39,rapid,False,14,True,9,1828,1781,2,False,Normal,Win,0.48602209932025775,458,5.466666666666667,1
1949.2077488977293,18.782673285208013,606.655064242392,376.9444294249076,8 hours 10 minutes,E60,70,16,31,23,classical,True,15,True,27,2737,2222,195,False,Resignation,Win,0.6496682728628104,451,8.166666666666666,1
1932.4051308958003,21.932927000934658,1926.4816436139558,462.6797856696064,6 hours 35 minutes,E60,107,14,37,15,classical,False,6,True,14,1586,1894,-74,False,Normal,Win,0.38137459005443647,365,6.583333333333333,1
653.2081324856555,21.787774166244525,1369.879415121408,301.3778741641421,4 hours 58 minutes,A00,60,24,18,12,classical,True,20,True,9,2573,2451,-65,False,Normal,Win,0.35095456640013567,859,4.966666666666667,1
1095.0473106062936,19.385614959280122,765.8284888055404,747.6093801762511,6 hours 53 minutes,C50,36,22,35,25,classical,False,9,True,4,1495,2325,154,False,Resignation,Loss,0.4142035120474046,675,6.883333333333333,0
741.5809576701854,21.470813193903783,1474.7210950493707,502.72039009247914,5 hours 54 minutes,D30,95,15,18,16,classical,False,25,True,27,1457,2640,-288,False,Time Forfeit,Win,0.5126309587099972,351,5.9,1
712.7128898794417,21.18803787517899,1389.0051847326333,232.2126951468173,9 hours 21 minutes,A00,65,6,24,23,classical,True,11,False,4,2304,2439,-91,True,Normal,Draw,0.5042247181637352,655,9.35,0
266.396505238159,22.926800784417733,973.0603488525448,899.5745732745685,8 hours 55 minutes,C50,51,22,19,18,classical,True,23,True,28,1467,1606,96,True,Time Forfeit,Win,0.6282395030706347,400,8.916666666666666,1
1297.2158011638144,23.08074920694115,581.6921475194065,383.8912213732114,4 hours 57 minutes,C50,98,11,33,24,rapid,False,13,False,8,1618,1598,-201,False,Normal,Loss,0.46182746256160695,253,4.95,0
1104.8222418119508,18.362432078176354,1474.5171129484793,543.5528611139886,7 hours 46 minutes,A00,99,19,51,30,blitz,False,24,False,2,1434,1914,-270,True,Normal,Loss,0.4937377705166034,781,7.766666666666667,0
292.66175224998085,20.99690091701177,1232.4923214460691,906.4721109645469,7 hours 18 minutes,E60,73,15,17,44,blitz,False,4,False,9,2534,1903,227,False,Normal,Win,0.30534707330375827,881,7.3,1
701.5636356259006,23.00687932571389,1635.7094267770228,624.2379959139921,6 hours 51 minutes,C50,105,22,33,11,rapid,False,25,False,29,2185,1960,28,False,Normal,Win,0.4638956945771756,803,6.85,1
1834.8785947399767,22.0250900686407,1232.2616017791893,116.89804070836406,6 hours 16 minutes,E60,111,16,25,36,rapid,False,20,False,14,2580,1698,-135,True,Time Forfeit,Loss,0.5591096931801368,459,6.266666666666667,0
631.2114032005504,24.85191872950658,1763.4904005096641,939.8321236134751,9 hours 58 minutes,A00,39,10,58,11,rapid,True,17,True,22,2436,2688,158,False,Time Forfeit,Win,0.30620333225063684,699,9.966666666666667,1
460.81076976420155,23.26954905295156,1283.0509420391768,627.7080530714179,8 hours 42 minutes,E60,52,24,35,44,rapid,True,4,True,9,1773,2173,-201,False,Normal,Draw,0.4123527860744975,917,8.7,0
1081.0149684996136,19.303475416651438,1297.5007544566179,334.9056146570861,5 hours 8 minutes,B20,93,17,36,27,classical,False,2,True,24,1248,1281,-128,True,Normal,Loss,0.38318254371575594,499,5.133333333333334,0
1974.1708173990812,18.564549979203438,1802.6457642533521,139.27207266338726,5 hours 1 minutes,D30,59,24,46,23,blitz,True,22,False,23,2350,1803,-139,True,Time Forfeit,Draw,0.31679417156383527,950,5.016666666666667,0
635.6994887207007,23.139354225650525,1045.5725859398353,794.025189270296,8 hours 8 minutes,C50,51,20,13,29,classical,True,25,True,16,1422,1971,-38,False,Resignation,Win,0.49170403596581497,971,8.133333333333333,1
1409.8439853305813,18.212090484332975,614.4243655210252,620.0727559285135,4 hours 39 minutes,D30,116,22,59,27,blitz,True,4,True,29,2120,2102,-27,True,Resignation,Loss,0.3726893172912626,926,4.65,0
1570.9153075916915,22.686204650187705,446.05228210134237,533.4610919763215,4 hours 0 minutes,E60,21,14,33,19,blitz,False,23,True,17,2502,1564,-298,True,Time Forfeit,Loss,0.597232615852552,508,4.0,0
627.7475791863194,25.52184193139966,1608.2196090777904,893.8925830509577,4 hours 42 minutes,C50,116,12,28,34,rapid,True,16,True,16,2631,1362,-273,False,Normal,Loss,0.6391711535053394,304,4.7,0
1510.7894275013473,22.603793423007033,1392.4952821655434,788.5972112245307,5 hours 24 minutes,E60,52,22,45,11,classical,False,18,True,12,2728,2271,25,True,Normal,Win,0.5182340730676591,501,5.4,1
862.0096388946558,21.105359409652173,1526.5276289587578,151.67487973275118,6 hours 2 minutes,B20,96,5,48,34,rapid,True,18,False,3,2517,1710,-152,True,Resignation,Loss,0.6926829370084566,803,6.033333333333333,0
1338.150495068443,23.146305747538825,740.7426584142572,311.72206779554824,5 hours 36 minutes,A00,49,12,19,42,classical,False,24,True,11,1476,2552,239,False,Resignation,Loss,0.4801914285882381,598,5.6,0
1340.3534793696106,21.666023123932135,618.1943609388316,248.48913981446574,7 hours 43 minutes,C50,52,10,34,45,blitz,True,20,False,14,2661,1315,187,True,Time Forfeit,Loss,0.5053472840899662,166,7.716666666666667,0
1164.3944313345653,22.36493431452748,423.27146506861106,743.946292572677,6 hours 29 minutes,B20,96,9,27,40,rapid,False,11,False,18,2330,2140,137,True,Resignation,Win,0.6956871015831,415,6.483333333333333,1
362.5215860979349,25.5317184702122,960.9400940905551,33.53243473577938,9 hours 33 minutes,B20,45,19,28,23,rapid,False,24,False,21,1619,1536,-236,False,Time Forfeit,Loss,0.3926193743860195,462,9.55,0
1703.5444920606283,21.088821102406193,1343.868298967413,569.8896848713165,7 hours 18 minutes,C50,41,19,45,10,blitz,True,28,False,21,1810,2080,55,False,Resignation,Win,0.6770183758707621,920,7.3,1
777.4041169491245,25.689524510591312,1027.5904721595716,762.4586857406905,8 hours 43 minutes,E60,85,6,19,55,blitz,False,8,False,5,2652,1936,232,False,Resignation,Loss,0.31713502204764527,114,8.716666666666667,0
535.7333187197376,25.24280513564851,1099.9598752379666,876.7656367617494,6 hours 58 minutes,B20,57,5,42,25,blitz,False,0,True,16,1574,2039,-49,True,Resignation,Loss,0.47855475610527787,433,6.966666666666667,0
273.395254798575,19.56632907831437,1846.6539111899974,342.08174871590745,4 hours 16 minutes,D30,109,15,59,55,rapid,False,17,True,20,1272,1346,-66,False,Normal,Loss,0.3280014048532263,992,4.266666666666667,0
1263.6072977388353,18.554890407001324,957.2087472372806,821.2573046720129,5 hours 56 minutes,B20,65,14,14,12,classical,False,20,True,5,2253,2798,-74,False,Normal,Loss,0.5916938971654572,356,5.933333333333334,0
1419.6158513161083,18.806224011019413,1222.3831826556973,110.63173695520723,4 hours 46 minutes,E60,34,22,56,44,rapid,False,3,False,3,2411,2546,224,True,Normal,Win,0.5433635743520071,928,4.766666666666667,1
229.85809207014108,18.1457746052124,1653.8448203858288,846.4522917345182,7 hours 15 minutes,E60,117,22,58,50,classical,False,9,True,12,2587,1642,12,False,Resignation,Draw,0.5826537053870385,695,7.25,0
1121.7675049387058,18.755543686047428,1034.4684517140322,127.48866233198241,6 hours 7 minutes,D30,63,21,44,15,rapid,False,24,True,1,2674,2036,-252,False,Time Forfeit,Win,0.4497921599872068,207,6.116666666666666,1
607.6923953562883,23.464054187330856,1395.3387203645975,397.2872905603673,8 hours 16 minutes,B20,68,12,53,34,rapid,False,6,False,21,1394,2236,-183,False,Time Forfeit,Loss,0.4477927736125521,768,8.266666666666667,0
1361.3110227370098,18.56950918768183,1779.7819339947923,797.2953657795537,8 hours 53 minutes,E60,94,19,43,22,blitz,True,21,False,29,2379,2142,-247,False,Time Forfeit,Loss,0.3181277115843578,235,8.883333333333333,0
513.8595722089847,20.55180504235009,1919.2329978522273,149.91742734877377,9 hours 7 minutes,C50,80,12,42,43,classical,True,22,False,9,2395,2717,264,True,Time Forfeit,Loss,0.4399779758118559,442,9.116666666666667,0
1443.6879285844386,24.759002487755637,635.3175694864607,229.2513952326415,4 hours 17 minutes,A00,86,21,30,17,rapid,False,0,False,29,2046,1486,-257,False,Normal,Win,0.6717153609048238,355,4.283333333333333,1
896.1236233409674,18.186175485886608,1882.540200258391,722.2525683930663,4 hours 11 minutes,A00,25,16,26,30,rapid,False,16,True,9,2264,1919,-248,False,Normal,Loss,0.45169061487217954,515,4.183333333333334,0
1886.1139797261221,24.515747860711485,1187.386068927261,720.0365365460743,6 hours 25 minutes,A00,28,12,31,43,blitz,True,23,False,4,2286,2337,285,True,Resignation,Loss,0.632547082488788,208,6.416666666666667,0
447.5376994627878,20.2548381981872,813.1910212783334,641.1476328852973,4 hours 44 minutes,B20,25,18,57,13,blitz,True,28,False,3,1222,1679,257,False,Resignation,Win,0.6369302018999736,709,4.733333333333333,1
813.9194318904653,18.94531862097325,1134.6172099812181,693.9484444671,5 hours 46 minutes,D30,92,8,46,34,classical,True,28,True,17,1559,1221,224,True,Time Forfeit,Draw,0.44929646255169353,853,5.766666666666667,0
404.2523382330603,23.573897322913204,1968.0521204567633,542.7244433475962,5 hours 15 minutes,E60,114,5,24,24,rapid,False,1,True,2,2298,2572,-199,True,Normal,Win,0.5527954721584756,125,5.25,1
1864.448512901413,23.03154277423907,1188.1889503885914,251.79905890695275,4 hours 22 minutes,C50,51,5,44,13,classical,True,27,False,24,1759,1882,97,True,Time Forfeit,Win,0.3381486409092234,138,4.366666666666666,1
1779.2108360857658,25.019776108216423,926.0025764600132,345.69599350391945,5 hours 20 minutes,C50,60,23,37,54,rapid,False,25,True,1,1871,2789,-163,False,Resignation,Win,0.3414714322937106,339,5.333333333333333,1
664.2949298872801,23.880568350431087,1413.4413669067612,181.59771680142566,9 hours 57 minutes,B20,95,20,16,21,classical,False,10,False,8,2341,2105,86,True,Resignation,Win,0.31946306546468534,537,9.95,1
1387.9712828615222,24.42784744307879,784.2329900451089,908.4505613336283,9 hours 14 minutes,A00,27,18,41,41,blitz,True,8,False,13,2603,1519,-190,True,Time Forfeit,Draw,0.5324060373500438,68,9.233333333333333,0
1670.9999603621884,20.25627658057045,521.3813249738623,583.3917947661205,8 hours 6 minutes,B20,91,20,20,41,rapid,False,6,True,23,1878,1325,-284,True,Resignation,Win,0.47042839105043877,573,8.1,1
1199.3614608790322,19.41951635023778,606.2075550570387,400.8514167636399,4 hours 50 minutes,D30,69,9,19,37,classical,False,21,True,15,2513,1476,-119,False,Time Forfeit,Win,0.519212942665696,541,4.833333333333333,1
1153.3710410408116,24.00491801312687,604.8733423324359,462.0058036441327,5 hours 58 minutes,D30,111,13,18,22,blitz,False,16,False,8,1639,2427,235,False,Normal,Win,0.5084292762033551,383,5.966666666666667,1
635.334123620813,24.454677914138113,643.0443096196709,947.2833396118153,8 hours 17 minutes,E60,81,6,23,40,blitz,False,16,False,12,2132,1393,240,False,Time Forfeit,Loss,0.44008119643629207,19,8.283333333333333,0
367.5849820506186,25.924041136005386,622.1234762390562,153.3514031160802,9 hours 51 minutes,E60,103,22,22,23,classical,True,1,False,22,1206,2770,-130,False,Normal,Loss,0.5709893659293892,683,9.85,0
1814.988364315988,21.300941415291412,1425.3995916851434,586.2298320167972,6 hours 17 minutes,D30,81,10,34,29,rapid,True,5,True,12,2419,1895,108,False,Normal,Win,0.6034007523665563,450,6.283333333333333,1
1820.752502893995,20.976144686342266,691.0081350386317,505.888678884466,6 hours 41 minutes,D30,26,13,11,27,rapid,False,13,False,14,1620,2509,77,False,Resignation,Win,0.30585130355107026,74,6.683333333333334,1
1339.5826230918824,24.211303685935974,953.0676533181811,611.4542354346478,4 hours 13 minutes,D30,94,5,44,38,blitz,False,5,False,15,2791,1256,-113,False,Resignation,Loss,0.3828969199075513,573,4.216666666666667,0
810.2536238876612,20.72642832202414,1834.861455849619,18.110183820840508,6 hours 43 minutes,B20,103,13,16,15,rapid,True,1,False,15,2032,2526,-71,True,Resignation,Win,0.5852943472333347,939,6.716666666666667,1
828.5772343027896,25.44605860482852,1158.3386244205958,872.1239089441515,7 hours 44 minutes,D30,99,20,30,41,rapid,False,0,False,9,2416,2386,-182,True,Time Forfeit,Loss,0.45464806905353367,665,7.733333333333333,0
1506.720221966431,24.867302014744094,1468.0923816336435,932.1182824836123,5 hours 2 minutes,C50,23,17,27,38,rapid,True,9,False,19,1758,1218,-145,True,Time Forfeit,Win,0.5649935787766432,276,5.033333333333333,1
1814.7984679146389,21.431952219000145,675.7117939226077,565.1331835892089,8 hours 42 minutes,A00,25,13,12,52,blitz,False,20,True,26,2371,2593,164,True,Resignation,Loss,0.4387850638938233,48,8.7,0
1796.755563677211,24.00696854233198,707.6624300938732,696.6508238768922,5 hours 54 minutes,D30,77,17,51,11,classical,False,4,False,20,2425,1463,-197,False,Time Forfeit,Win,0.4563020609318548,211,5.9,1
1603.7759825437229,24.036342992677458,465.3897860263662,922.4993811772957,7 hours 38 minutes,A00,41,13,48,32,rapid,True,1,False,29,2667,1993,201,True,Resignation,Loss,0.36347154947587396,855,7.633333333333333,0
